url,Number of Dots,Subdomain Level,Path Level,URL length,Number of dash symbol,Number of AtSymbol,Number of Tilde Symbol,Number of Underscores,Number of dollar symbol,Number of colon symbol,Number of Percent symbols,Query count,Numerical character count,presence of HTTPS,IP in hostname,suffix(tld) in subdomain,HTTPS in Hostname,Hostname length,query length,Double Slash in Path,Avg wordlength in Hostname,Atsymbols in Hostname,Numerical Characters in Hostname,Number of SensitiveWords in URL,url entropy,Number of SensitiveWords in HTML,Number of Hyperlinks,External Hyperlinks percent,External ResourceURLs percent,Ext Favicon,Insecure Forms,RelativeFormAction,external formaction,Percentage of NullSelfRedirectHyperlinks,Fake Link In StatusBar,popup window,Right Click Disabled,Title is missing,Iframe Or Frame present,src_eval_cnt,src_escape_cnt,src_exec_cnt,src_search_cnt,Most Common Link Domain in External,Common Resource Domain in External,Ratio of Common Domain in Webpage,Ratio of Common Domain in Footer,Ratio of Null Links,Ratio of Null Links in Footer,Ratio of Null links present in body-tag,label
https://azhorrificordeal.mefound.com/,2,1,1,37,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,8.666666667,0,0,0,4.195675663,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.aka-amac-co.jp.88-8.com.cn/,5,3,1,39,3,0,0,0,0,1,0,0,3,0,0,1,0,30,0,0,4.166666667,0,3,0,3.884653745,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://sports.bankxpay.com/,2,1,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,5.666666667,0,0,0,3.913799565,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://enter.xrlvxing.com/,2,1,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,5.333333333,0,0,0,4.032303243,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://put.chftrials.com/,2,1,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,5,0,0,0,3.825251737,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.am-auzon.co-jp.yunxiaoxi.com.cn/,5,3,1,44,2,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,5,0,0,0,4.155248028,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.amazon.rialite.xyz/,3,2,1,31,0,0,0,0,0,1,0,0,0,0,0,1,0,22,0,0,4.75,0,0,0,4.058246713,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.go-ama-zcon-co.pswr.com.cn/,4,2,1,39,3,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,5.2,0,0,0,3.913356706,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.in-ama-zcon-co.jp.pcgw.com.cn/,5,3,1,42,3,0,0,0,0,1,0,0,0,0,0,1,0,33,0,0,4.666666667,0,0,0,3.940086031,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://largelakeveral.sexidude.com/,2,1,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,8.333333333,0,0,0,4.173416585,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://amazon.yfinished.xyz/,2,1,1,29,0,0,0,0,0,1,0,0,0,0,0,1,0,20,0,0,6,0,0,0,4.073329702,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://chanage.agrarsemillas.com/,2,1,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,7.666666667,0,0,0,3.936891798,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://wate.acuitysw.com/,2,1,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,5,0,0,0,3.825251737,28,63,84.12698413,100,0,0,0,0,9,0,0,0,0,1,0,0,0,11,1,1,0.126984127,0.1,0.095238095,0,1,1
https://service.abordonautica.com/,2,1,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,7.666666667,0,0,0,4.094097032,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://use.alisharose.com/,2,1,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,5.333333333,0,0,0,3.838039817,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://emergencyplumbingcrew.com/,1,0,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,12,0,0,0,4.138502179,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://hannelcontains.youdontcare.com/,2,1,1,39,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,9.333333333,0,0,0,4.006573937,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.unlockon.com/modules/orderfiles/files/xsamxadoo/tcamazon/webapp/Login.php,3,1,7,85,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4.666666667,0,0,0,4.417959766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://www.amac-zun-co.jp.avatarvr.com.cn/,5,3,1,43,2,0,0,0,0,1,0,0,0,0,0,1,0,34,0,0,4.833333333,0,0,0,4.042917232,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.akan-zon-ama.jp.asiflyerbio.com.cn/,5,3,1,47,2,0,0,0,0,1,0,0,0,0,0,1,0,38,0,0,5.5,0,0,0,4.35801798,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://annuallybalek.wikaba.com/,2,1,1,33,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,7.333333333,0,0,0,4.101381529,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.ama-azaon.co-jp.jddigis.com.cn/,5,3,1,43,2,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,4.833333333,0,0,0,4.109306836,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://areas-of-interest.com/,1,0,1,30,2,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,10,0,0,0,3.898068512,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://greensheep.cl/Hexonicpdfdoc/,1,0,2,36,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0,0,0,4.027719016,3,12,8.333333333,24,0,0,0,0,16,0,0,0,0,0,0,0,2,15,0,0,0.083333333,1,0.166666667,0,1,1
https://www2.amavzion.co.jp.fgrgtg.top/_ap/signin?_encoding=UTF8&openid.assoc_handle=jpflex&openid.claimed_id=&action=sign-in&path=home&ref_=nav_Account&signIn=1&useRedirectOnSuccess=1,7,4,2,184,1,0,0,6,0,1,0,8,4,0,0,1,0,30,134,0,4.166666667,0,1,0,4.831890673,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://busy.fm-cars.com/,2,1,1,25,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4.666666667,0,0,0,3.94346519,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://anmnou.catkbeb.cn/,2,1,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,5,0,0,0,3.844106545,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://secure-amazons.pages.dev/,2,1,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,7.333333333,0,0,1,4.089552453,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://chanage.abcarstereo.com/,2,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,7,0,0,0,3.843139062,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://sourn.grindene.com/,2,1,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,5.333333333,0,0,0,3.958229169,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.ama-azan-co-jp.retux.com.cn/,4,2,1,40,3,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,5.4,0,0,0,4.127567157,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://tiwaaasd.pages.dev/,2,1,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,5.333333333,0,0,0,3.633974076,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://ount.thejewtangclan.com/_ap/signin?_encoding=UTF8&openid.assoc_handle=jpflex&openid.claimed_id=&action=sign-in&path=home&ref_=nav_Account&signIn=1&useRedirectOnSuccess=1,4,1,2,177,1,0,0,6,0,1,0,8,3,0,0,0,0,23,134,0,7,0,0,0,4.722696487,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://ount.catariproduction.com/_ap/signin?_encoding=UTF8&openid.assoc_handle=jpflex&openid.claimed_id=&action=sign-in&path=home&ref_=nav_Account&signIn=1&useRedirectOnSuccess=1,4,1,2,179,1,0,0,6,0,1,0,8,3,0,0,0,0,25,134,0,7.666666667,0,0,0,4.6882693,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://every.joamarketing.com/,2,1,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,6.666666667,0,0,0,4.171465262,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.ama-azon.co-linkin.szcanfa.com.cn/,5,3,1,46,2,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,5.333333333,0,0,0,4.021527523,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://radioantara.cl/wp-includes/ID3/USPSS/US/indexadress,1,0,5,58,1,0,0,0,0,1,0,0,1,1,0,0,0,14,0,0,6.5,0,0,0,4.413318065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://post.alisharose.com/,2,1,1,28,0,0,0,0,0,1,0,0,0,0,0,1,0,19,0,0,5.666666667,0,0,0,3.726474118,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://receive.bideoak.com/,2,1,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,5.666666667,0,0,0,3.994680368,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://company.bridgeworkltd.com/,2,1,1,34,0,0,0,0,0,1,0,0,0,0,0,1,0,25,0,0,7.666666667,0,0,0,4.314972768,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://manage.easehomes.com/,2,1,1,29,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,6,0,0,0,3.650410305,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://reall-importants.zzux.com/,2,1,1,34,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,7.666666667,0,0,0,4.182907326,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://heard-egendary.vizvaz.com/,2,1,1,34,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,7.666666667,0,0,0,4.256149238,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.go-amac-zcon.jp.alliancechain.com.cn/,5,3,1,49,2,0,0,0,0,1,0,0,0,0,0,1,0,40,0,0,5.833333333,0,0,0,4.084225794,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://ount.cdcyjx888.com/_ap/signin?_encoding=UTF8&openid.assoc_handle=jpflex&openid.claimed_id=&action=sign-in&path=home&ref_=nav_Account&signIn=1&useRedirectOnSuccess=1,4,1,2,172,1,0,0,6,0,1,0,8,6,0,0,0,0,18,134,0,5.333333333,0,3,0,4.777421275,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://amazon-fraude.fr/,1,0,1,24,1,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,7.5,0,0,0,3.938721876,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://continue-checksout.serveusers.com/,2,1,1,42,1,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,10.33333333,0,0,0,3.928414007,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bt-voice.webflow.io/,2,1,1,28,1,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,5.666666667,0,0,0,3.940759833,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://amaoznajpaem.onedumb.com/,2,1,1,33,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,7.333333333,0,0,0,3.968340331,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://acaenterview.serveusers.com/,2,1,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,8.333333333,0,0,0,3.898412848,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://invoice17176274.myportfolio.com/,2,1,1,40,0,0,0,0,0,1,0,0,8,0,0,0,0,31,0,0,9.666666667,0,8,0,4.306198333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,1
https://www.amc-azn-co.jp.gz-ts.com.cn/,5,3,1,39,3,0,0,0,0,1,0,0,0,0,0,1,0,30,0,0,4.166666667,0,0,0,3.935935796,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://grp01.id.rakvten.co.jp.ranaonra.icu/all/login.php?newwindow=e1&source=hep&ei=aNyrY57CIrKrawek2roPwerawe5SM8AI&iflsig=AJiK0e8AAAAAY6vqeNm9B3terer2LYpX4sDw,7,5,2,161,0,0,0,0,0,1,0,4,15,0,0,1,0,35,103,0,4.142857143,0,2,1,5.240698296,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.am-azucn-co.jp.hua-feng.com.cn/,5,3,1,43,3,0,0,0,0,1,0,0,0,0,0,1,0,34,0,0,4.833333333,0,0,0,4.138262941,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.ama-auon-co.admin.hdlswz.com.cn/,5,3,1,44,2,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,5,0,0,0,4.064338937,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.amazn.es-paqueteria.es/login.php,4,2,1,44,1,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,5.75,0,0,1,4.163532755,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://your-desireds.onedumb.com/,2,1,1,34,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,7.666666667,0,0,0,4.094097032,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://amzon.co.jp.pdzone4.com/,4,3,1,32,0,0,0,0,0,1,0,0,1,0,0,1,0,23,0,0,3.8,0,1,0,3.890319531,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://your-desireds.mefound.com/,2,1,1,34,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,7.666666667,0,0,0,4.094097032,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://continue-checksout.yourtrap.com/,2,1,1,40,1,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,9.666666667,0,0,0,4.043942708,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://very.020syjg.com/,2,1,1,25,0,0,0,0,0,1,0,0,3,0,0,0,0,16,0,0,4.666666667,0,3,0,4.05366069,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://s.amazazun.icu/,2,1,1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,4,0,0,0,3.675310869,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://verifica.dati.79-137-206-206.cprapid.com/otp4/,4,3,2,54,3,0,0,0,0,1,0,0,12,0,0,0,0,40,0,0,7.2,0,11,0,4.490727085,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://continue-checksout.longmusic.com/,2,1,1,41,1,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,10,0,0,0,3.976352237,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://ount.shanashops.com/_ap/signin?_encoding=UTF8&openid.assoc_handle=jpflex&openid.claimed_id=&action=sign-in&path=home&ref_=nav_Account&signIn=1&useRedirectOnSuccess=1,4,1,2,173,1,0,0,6,0,1,0,8,3,0,0,0,0,19,134,0,5.666666667,0,0,0,4.690994308,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://att-104573.weeblysite.com/,2,1,1,34,1,0,0,0,0,1,0,0,6,0,0,0,0,25,0,0,7.666666667,0,6,0,4.348656504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://www.ama-azaun.co-jp.wfyongye.com.cn/,5,3,1,44,2,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,5,0,0,0,4.172404562,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.ama-zrun.co-jp.haojun365.com.cn/,5,3,1,44,2,0,0,0,0,1,0,0,3,0,0,0,0,35,0,0,5,0,3,0,4.229000585,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bamboopub.ma/FR/Impots-gouv-fr/Remboursement-98374924200/VR/infos.php,2,0,5,77,3,0,0,0,0,1,0,0,11,0,0,0,0,12,0,0,5.5,0,0,0,4.69016199,7,10,10,0,0,0,0,0,60,0,0,0,0,0,0,0,0,20,1,0,0.3,0.5,0.6,0,1,1
https://service-de-livraison.com/tracking/fV5EjH/msg.php?id=64383459,2,0,3,68,2,0,0,0,0,1,0,1,9,0,0,0,0,24,11,0,11.5,0,0,0,4.896378746,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.mettasmasks.com/,2,1,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,5.666666667,0,0,0,3.583616975,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://203krehab.com/template/index.html,2,0,2,41,0,0,0,0,0,1,0,0,3,0,0,0,0,13,0,0,6,0,3,0,4.257078456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
https://ipfs-stg.fleek.co/ipfs/QmT6d8U1kxaMbAbRwfN4DXmfRrBeWktiwkpZfQ8nfmW4FN,2,1,2,77,1,0,0,0,0,1,0,0,6,0,0,0,0,17,0,0,5,0,0,0,5.073070346,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://brettsteenbarger.com/onedrive/,1,0,2,37,0,0,0,0,0,1,0,0,0,1,0,0,0,20,0,0,9.5,0,0,0,3.881901596,11,7,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,149,0,0,0.857142857,0,0.142857143,0,1,1
https://resssetpassword-onlycoinbase4.com/login/?sessions=f38c916c259ee7235fea11c5a6699644&id_session=23accda25f9eb2e0732999d0f025d8d327ca40bc,1,0,2,142,1,0,0,1,0,1,0,2,46,0,0,0,0,33,93,0,16,0,1,1,4.802406058,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bafybeid3fif5lbtblwkglthydf3eu4isfmim2khr4om2j3u2exj5rqxoiu.ipfs.dweb.link/mbv%20k.html?err=MLJRIPOMYLNJXAXH0JW&dispatch=2A3&id=47A96B7bBaA1c034B42C6393b2ba4b,4,2,1,166,0,0,0,0,0,1,1,3,32,0,0,0,0,74,70,0,17.75,0,10,0,5.47797127,0,3,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0,0,0,1,1
https://bafybeihc4amlzwqxbyjialq5rtxgfjisme5fp4ptfg3f3bhb5udih3ya7y.ipfs.dweb.link/,3,2,1,83,0,0,0,0,0,1,0,0,9,0,0,0,0,74,0,0,17.75,0,9,0,4.73873175,0,3,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0,0,0,1,1
http://whaacapp.com/,1,0,1,20,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,5.5,0,0,0,3.30869497,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://studenttravelamerica.com/kunde/pot/pst/ba7f287c9b2d9528b7c9/clients/,1,0,6,76,0,0,0,0,0,1,0,0,12,0,0,0,0,24,0,0,11.5,0,0,0,4.478144705,0,31,77.41935484,100,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0.193548387,0.166666667,0.193548387,0.166666667,1,1
https://mihn.com.vn/wp-content/plugins/ioptimization/wp-inc/confirm.php,3,0,5,71,2,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,3,0,0,1,4.094364593,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
http://imagenesderosas.xyz/,1,0,1,27,0,0,0,0,0,1,0,0,0,1,0,0,0,19,0,0,9,0,0,0,4.07841852,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://ipseehome.com/,1,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0,0,0,3.481714573,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://sambascorke-1316850103.cos.na-siliconvalley.myqcloud.com/sambas.html,5,3,1,76,2,0,0,0,0,1,0,0,10,0,0,0,0,56,0,0,10.4,0,10,0,4.596952193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
http://gruoo-links.duckdns.org/1.php,3,1,1,36,1,0,0,0,0,1,0,0,1,1,0,0,0,23,0,0,7,0,0,0,4.141604168,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://czapski.id.au/newme/testing.html,3,0,2,40,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,3.666666667,0,0,0,4.106198333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
https://snnfs9oac.firebaseapp.com/,2,1,1,34,0,0,0,0,0,1,0,0,1,0,0,0,0,25,0,0,7.666666667,0,1,0,4.02085512,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://hnfkfkedhjedijed.weeblysite.com/,2,1,1,40,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,9.666666667,0,0,0,4.15869497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
http://ericawilliams.net/,1,0,1,25,0,0,0,0,0,1,0,0,0,1,0,0,0,17,0,0,8,0,0,0,3.83326969,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://attmailerserver1.weeblysite.com/,2,1,1,40,0,0,0,0,0,1,0,0,1,0,0,0,0,31,0,0,9.666666667,0,1,0,4.037326145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://netflix-clone-six-vert.vercel.app/,2,1,1,42,3,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,10.33333333,0,0,0,4.091622411,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://lifefreedomnow79.com/olopss/purchaseorder57477/,1,0,3,55,0,0,0,0,0,1,0,0,7,0,0,0,0,20,0,0,9.5,0,2,0,4.299833469,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://madebydeb.com/,1,0,1,21,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,6,0,0,0,3.689703732,33,64,84.375,100,0,0,0,0,9,0,0,0,0,1,0,0,0,12,1,1,0.125,0.1,0.09375,0,1,1
http://www.nclegal.in/brac/vnm/,2,1,3,31,0,0,0,0,0,1,0,0,0,1,0,0,0,14,0,0,4,0,0,0,3.950344198,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.dyer-decorators.co.uk/wp-includes/date/webmail-portal-RD337/,3,1,4,72,4,0,0,0,0,1,0,0,3,0,0,0,0,25,0,0,5.5,0,0,0,4.50168703,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://dasbfs.com/0101/,1,0,2,24,0,0,0,0,0,1,0,0,4,0,0,0,0,10,0,0,4.5,0,0,0,3.803508855,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.ha-pe.info/netfilxcomteamsupportsubscriptionupdatepayment/account/login.php,3,1,3,87,1,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,4,0,0,2,4.333330715,1,34,8.823529412,30,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0.058823529,0.5,0.029411765,0,1,1
https://resssetpassword-onlycoinbase1.com/login/?sessions=06d245758c9dce065bfcaa1dcf72ea56&id_session=0ab14bfc4e8cb1875a39238ab492c2bdd0fa3e39,1,0,2,142,1,0,0,1,0,1,0,2,40,0,0,0,0,33,93,0,16,0,1,1,4.821939924,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
