url,Number of Dots,Subdomain Level,Path Level,URL length,Number of dash symbol,Number of AtSymbol,Number of Tilde Symbol,Number of Underscores,Number of dollar symbol,Number of colon symbol,Number of Percent symbols,Query count,Numerical character count,presence of HTTPS,IP in hostname,suffix(tld) in subdomain,HTTPS in Hostname,Hostname length,query length,Double Slash in Path,Avg wordlength in Hostname,Atsymbols in Hostname,Numerical Characters in Hostname,Number of SensitiveWords in URL,url entropy,Number of SensitiveWords in HTML,Number of Hyperlinks,External Hyperlinks percent,External ResourceURLs percent,Ext Favicon,Insecure Forms,RelativeFormAction,external formaction,Percentage of NullSelfRedirectHyperlinks,Fake Link In StatusBar,popup window,Right Click Disabled,Title is missing,Iframe Or Frame present,src_eval_cnt,src_escape_cnt,src_exec_cnt,src_search_cnt,Most Common Link Domain in External,Common Resource Domain in External,Ratio of Common Domain in Webpage,Ratio of Common Domain in Footer,Ratio of Null Links,Ratio of Null Links in Footer,Ratio of Null links present in body-tag,label
https://jamessuperiortank-dot-azure-projectfiles.uk.r.appspot.com/,4,3,1,66,3,0,0,0,0,1,0,0,0,0,0,0,0,57,0,0,10.6,0,0,0,4.260715719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://steanmcomunniti.com/108246823509,1,0,1,40,0,0,0,0,0,1,0,0,12,0,0,0,0,19,0,0,9,0,0,0,4.415311532,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://pymecompetitiva.cl/unknown/825bef30de12416ca/,1,0,3,53,0,0,0,0,0,1,0,0,10,0,0,0,0,18,0,0,8.5,0,0,0,4.711424172,1,6,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.166666667,0.333333333,0,0,1,1
https://zelliey.com/,1,0,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,5,0,0,0,3.78418372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1
https://att-loggin9464.weeblysite.com/,2,1,1,38,1,0,0,0,0,1,0,0,4,0,0,0,0,29,0,0,9,0,4,0,4.323732369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://gieidamotoryzacyjna.pl/authorize.php?NOzdYXBpUScEq0WJR76yCfXggNvzFfi6RI875OZ2iwIptDyJ1oxyrsVeoZDJZTzN94etyOnmotE7yYUDaK2XoDodFgk7UmBorIf0fWM54DbyRVqAAwB6fPafiy9aFoHJyO2B0A1KoZpUn6VxtRJcauzt4rHuwQJomikjnCwpklC5Y05G6e2aHYtYNFHoR4jJPOHBpXNnXejJlSecf25gVpMfD81YAN8aC6U2VrTNMVmetco4BVdc45gn4nRybsBQ,2,0,1,301,0,0,0,0,0,1,0,1,41,0,0,0,0,22,256,0,10.5,0,0,0,5.76699921,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://arging.eu.org/instagram/login.html,3,1,2,42,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,3.666666667,0,0,1,3.930791756,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.citi.abclasx.com.ng/,4,2,1,32,0,0,0,0,0,1,0,0,0,0,0,1,0,23,0,0,3.8,0,0,0,3.968139062,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://radiocidadeourinhossp.eu.org/ONLINE-BDO/,2,1,2,48,1,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,8.666666667,0,0,0,4.480388542,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://oasnognbansognicva.0hi.me/?i=1,2,1,1,37,0,0,0,0,0,1,0,1,2,1,0,0,0,25,3,0,7.666666667,0,1,0,4.208924987,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://winter-hat-9e79.lj1pache.workers.dev/,3,2,1,45,2,0,0,0,0,1,0,0,4,0,0,0,0,36,0,0,8.25,0,4,0,4.366759974,1,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://cifereca.akrgov.ru/wp-content/themes/twentytwentythree/assets/fonts/wplight/Client/dep.html,3,1,8,99,1,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,5.333333333,0,0,0,4.225309091,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bancolombiaco.kevinesq4.repl.co/,3,2,1,40,0,0,0,0,0,1,0,0,1,0,0,0,0,31,0,0,7,0,1,0,4.246439345,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://dhl-tracking-delivery.com/tracking/fV5EjH/msg.php?id=74837619,2,0,3,69,2,0,0,0,0,1,0,1,9,0,0,0,0,25,11,0,12,0,0,0,5.005061189,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://inland-revenue-nzd.line.pm/c1/anzconz,2,1,2,45,2,0,0,0,0,1,0,0,1,0,0,0,0,26,0,0,8,0,0,0,4.19393372,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://citi.abclasx.com.ng/,3,1,1,28,0,0,0,0,0,1,0,0,0,0,0,1,0,19,0,0,4,0,0,0,3.913799565,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.citi.concejomcpalfernandezalonso.gob.bo/,4,2,1,52,0,0,0,0,0,1,0,0,0,0,0,1,0,43,0,0,7.8,0,0,0,4.291127939,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://filt.us-southeast-1.linodeobjects.com/meet/pill.html,4,2,2,60,2,0,0,0,0,1,0,0,1,0,0,0,0,37,0,0,8.5,0,1,0,4.155330863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://www.locabrowser.com/caches/2023-03-28-bnnzx4TUtI.html,3,1,2,61,3,0,0,0,0,1,0,0,9,0,0,0,0,19,0,0,5.666666667,0,0,0,4.643371354,1,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
http://app2.com.80-94-95-115.cprapid.com/otpWeb/,4,3,2,48,3,0,0,0,0,1,0,0,10,1,0,0,0,33,0,0,5.8,0,10,0,4.323934896,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://gofivestarholiday.com/ADHL/GlobalSources/index2.php?email,2,0,3,65,0,0,0,0,0,1,0,1,1,0,0,0,0,21,5,0,10,0,0,0,4.726385798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://www.citi.orunews.info/,3,2,1,30,0,0,0,0,0,1,0,0,0,0,0,1,0,21,0,0,4.5,0,0,0,3.806238929,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://s3eq-zmj-d.web.app/,2,1,1,27,2,0,0,0,0,1,0,0,1,0,0,0,0,18,0,0,5.333333333,0,1,0,4.032303243,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://settings40393400390.web.app/,2,1,1,36,0,0,0,0,0,1,0,0,11,0,0,0,0,27,0,0,8.333333333,0,11,0,3.974937501,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://zmnatural.com/a/b/,1,0,3,26,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0,0,0,3.81123143,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://citi.winners1313.com/,2,1,1,29,0,0,0,0,0,1,0,0,4,0,0,1,0,20,0,0,6,0,4,0,3.952302978,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://miscreant-wines.com/00004/,1,0,2,34,1,0,0,0,0,1,0,0,5,0,0,0,0,19,0,0,9,0,0,0,4.043057694,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://web.info.app.79-137-206-206.cprapid.com/it/,5,4,2,51,3,0,0,0,0,1,0,0,11,0,0,0,0,39,0,0,5.666666667,0,11,0,4.50607351,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://slappforge-1316850103.cos.ap-mumbai.myqcloud.com/slappforge.html,5,3,1,71,2,0,0,0,0,1,0,0,10,1,0,0,0,48,0,0,8.8,0,10,0,4.627026923,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://mypropertylawyernigeria.com/questions.html,2,0,1,50,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,13,0,0,0,4.22597913,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://steamcommuneuie.com/utyenpiyld0q4q,1,0,1,42,0,0,0,0,0,1,0,0,2,0,0,0,0,19,0,0,9,0,0,0,4.213513256,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://selfca.us/134ebe592e4a1a2e7a7a58b7e39f6e/,1,0,2,49,0,0,0,0,0,1,0,0,17,0,0,0,0,9,0,0,4,0,0,0,4.252038417,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.hvidra-slatina.hr/wp-includes/js/jcrop/cgi/BOfA/Validation/login.php,3,1,7,80,2,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,6.333333333,0,0,1,4.457246496,9,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,1,1
https://www.to-kotayamato.co.jp-ana.aoliya.com.cn/third.php,7,4,1,59,2,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,5,0,0,0,4.063285949,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://digitvl.shop/2482-2635-1591/home.html/autoload.html?c=info,3,0,3,66,2,0,0,0,0,1,0,1,12,0,0,0,0,12,6,0,5.5,0,0,0,4.660178264,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.go-kotayamoto.co-jp.ammen.com.cn/third.php,6,3,1,54,2,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,5.166666667,0,0,0,4.154820317,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://s4afety641c0mfii1rm4t10n32s44adss.000webhostapp.com/m.verifications-security-pages.php,4,1,1,94,2,0,0,0,0,1,0,0,16,0,0,0,0,51,0,0,16.33333333,0,16,0,4.595352188,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://dlitestudio.pk/EHAHIKEHPZ6qFdEstdLKB0PHSGWbHqog/,1,0,2,56,0,0,0,0,0,1,0,0,2,0,0,0,0,14,0,0,6.5,0,0,0,4.722907494,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://application.tiiny.site/,2,1,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,6.666666667,0,0,0,3.640355796,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://7pcb-dot-inlaid-micron-380216.uk.r.appspot.com/,4,3,1,55,4,0,0,0,0,1,0,0,7,0,0,0,0,46,0,0,8.4,0,7,0,4.510917841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://www.koyayamato.co-jp.popan.xshdz.com.cn/,6,4,1,48,1,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,4.714285714,0,0,0,4.082067386,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bafybeifenqc5dv5bp3wibnrukqjx334bouavrzelldan26fl6oittcb2aa.ipfs.w3s.link/officeonedrivehtml.html,4,2,1,105,0,0,0,0,0,1,0,0,11,0,0,0,0,73,0,0,17.5,0,11,0,4.824162275,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://lashroomandbrows.com/post/usps/,1,0,3,39,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,9.5,0,0,0,3.843380912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://resssetpassword-onlycoinbase5.com/login/?sessions=80ca848f044b981a86f961a52cf0caf5&id_session=8d838ecb05fc82cf7eb20185076d25a9a3d86817,1,0,2,142,1,0,0,1,0,1,0,2,47,0,0,0,0,33,93,0,16,0,1,1,4.797611315,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://steamcommuneuiey.com/nlgbwhkmxeer,1,0,1,41,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,9.5,0,0,0,4.26659942,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.prizegives.com/apc/63ce7d59-2f3e-42cd-a8cc-be764cff5eb6/89ab11ac-055a-4a4c-a191-c037241ee55e/7a5c98fe-45b1-4e56-ba13-470194d138bd/login?id=T1cvN3dxNjRCQlZPWTNUZTFvS0dGVm40WkJlK1dRUHlvcURva1poc0ZNZlEwQkJMUkhzZlcrWGRZa1NxcE9tanhjRFV6VEtVYUlHdWZmZjFaY3hwbUUvd2RlamdKSTVwcmpjeHU4VG4xZlJNWmNaMUE1bzkrb013LzJLSW4xdHp2ZkxjL2xvZ0dTUVhyUTNrc1NpZ1lHbkpXU3BrV2tzSlgrOGlDbC9uWHp3MnBESXV2OEc1UmZVaUZWUGNmNlRFWkNUUm5uSE9sQklLZUZNVlp1S2dnUU5YcHVESnRzSDFOTTZrcmZuSVFlV3pUQ1NvNVA3dmVIT3ZQdUY3QSs5TjlyZ2hWVkJFcjlXbFhxbmlyYVlPL2xpWnFGQ3R3K21xdm9ma29sSWVlZ3lBV091TFZNUitRRHBHZ1FHc2prcXdxSTZjaGVCTXUwcTlvYnAxVFBvc0FoZ1JjM3ZBTWw5REZkaEl5Zk02bG8vdlFhNFdSY210RVJaciswc293dWZleHJVVjlFYWo2Vklab3JsK0dRMklUUT09,2,1,5,695,12,0,0,0,0,1,0,1,132,0,0,0,0,18,547,0,5.333333333,0,0,1,5.704418153,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://www.moneycointv.com/unknown/73185838cf19873a4/,2,1,3,54,0,0,0,0,0,1,0,0,14,0,0,0,0,19,0,0,5.666666667,0,0,0,4.468147809,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://email.metasmask.wallet.104-234-11-111.cprapid.com/app/meta/metamask.php,6,4,3,79,3,0,0,0,0,1,0,0,11,0,0,0,0,49,0,0,7.333333333,0,11,0,4.21402537,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://wordpress-945242-3289154.cloudwaysapps.com/User/ca/,2,1,3,59,2,0,0,0,0,1,0,0,13,0,0,0,0,42,0,0,13.33333333,0,13,0,4.532664397,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://jennyfleming.com.au/MyGov/index.html,3,0,2,44,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,5.666666667,0,0,0,4.436260028,6,27,74.07407407,100,0,0,0,0,22,0,0,0,0,0,0,0,0,45,0,0,0.185185185,0.166666667,0.222222222,0,1,1
https://sfuyvfj2w.web.app/n1,2,1,1,28,0,0,0,0,0,1,0,0,2,0,0,0,0,17,0,0,5,0,1,0,4.110577243,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
http://upl-logistics.com/MyGov/login.php?online_id_8f9f18acdddaa59630aa227b1login_id_921f545372904cc4efc7bda2457811dc921f545372904cc4efc7bda2457811dc&session_921f545372904cc4efc7bda2457811dc921f545372904cc4efc7bda2457811dc,2,0,2,222,1,0,0,5,0,1,0,2,97,1,0,0,0,17,181,0,8,0,0,2,4.749146095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://kkprof-bd998.web.app/,2,1,1,29,1,0,0,0,0,1,0,0,3,0,0,0,0,20,0,0,6,0,3,0,4.073329702,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://solarstorage.jp/whidghet/fea57b336721f14bd/,1,0,3,51,0,0,0,0,0,1,0,0,10,0,0,0,0,15,0,0,7,0,0,0,4.522833372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://login.microsoftonlinecsulb.com/,2,1,1,39,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,9.333333333,0,0,1,4.031713681,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://maskhomieasknotifyupdatemm.work.gd/authen,2,1,1,49,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,10.66666667,0,0,1,4.224118712,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://ariannascuola.com/login/?sessions=8b1ef4491bf0f61993c92af6f8dbcb44&id_session=0c7f5facbc0d876c2a4b49be12033c80f0b1a7b2,1,0,2,126,0,0,0,1,0,1,0,2,40,0,0,0,0,17,93,0,8,0,0,1,4.757634865,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://www.citi.smkn1soreang.sch.id/,4,2,1,36,0,0,0,0,0,1,0,0,1,1,0,1,0,28,0,0,4.8,0,1,0,4.120635071,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://karaokegroove.com/,1,0,1,25,0,0,0,0,0,1,0,0,0,1,0,0,0,17,0,0,8,0,0,0,3.73366069,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://huvsgul.ndaatgal.mn/wp-content/uploads/2023/02/ig998/,2,1,6,60,1,0,0,0,0,1,0,0,9,1,0,0,0,19,0,0,5.666666667,0,0,0,4.417155963,0,140,11.42857143,7,0,0,0,0,30,0,0,0,0,1,0,0,0,6,0,0,0.307142857,0.651162791,0.307142857,0.651162791,1,1
https://telecomtv.ro/wp-content/plugins/wp/net/login.php,2,0,5,56,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,5.5,0,0,1,4.000617924,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://myxfinity.ath.cx/,2,1,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4.666666667,0,0,0,3.73366069,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.citi.hhmassociates.com/,3,2,1,35,0,0,0,0,0,1,0,0,0,0,0,1,0,26,0,0,5.75,0,0,0,3.685588017,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://cloud-doc-inv5132.irclwsq8.workers.dev/,3,2,1,47,2,0,0,0,0,1,0,0,5,0,0,0,0,38,0,0,8.75,0,5,0,4.548541777,1,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://city-lighting.myportfolio.com/,2,1,1,38,1,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,9,0,0,0,3.975176777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,1
https://hebrewmindset.org/wp-includes/js/crop/mtc37-verft/,1,0,5,58,2,0,0,0,0,1,0,0,2,0,0,0,0,17,0,0,8,0,0,0,4.403144092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://anmelden5telkom.de/auth/,1,0,2,32,0,0,0,0,0,1,0,0,1,0,0,0,0,18,0,0,8.5,0,1,0,3.875,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://help-fb-id-17482921.web.app/,2,1,1,36,3,0,0,0,0,1,0,0,8,0,0,0,0,27,0,0,8.333333333,0,8,0,4.294653474,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://aplikasi.technojogja.com/theme/manager/auth/0359/,2,1,5,57,0,0,0,0,0,1,0,0,4,0,0,0,0,24,0,0,7.333333333,0,0,0,4.284106243,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://2y257-fiaaa-aaaad-qffeq-cai.raw.icp0.io/,3,2,1,48,4,0,0,0,0,1,0,0,5,0,0,0,0,39,0,0,9,0,5,0,4.151754427,0,3,100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.333333333,0.5,0,0,1,1
https://help-fb-id-17482924.firebaseapp.com/,2,1,1,44,3,0,0,0,0,1,0,0,8,0,0,0,0,35,0,0,11,0,8,0,4.498871107,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
http://www.indianbusinesshub.co.nz/tests/items/79316/,3,1,4,53,0,0,0,0,0,1,0,0,5,1,0,0,0,27,0,0,6,0,0,0,4.239357191,29,147,4.761904762,5,0,0,0,0,23,0,0,0,0,0,1,0,0,20,1,0,0.231292517,0.090909091,0.231292517,0.045454545,1,1
https://30032551545654.biz.id/failure.php?section_id=13-HowToContactMeta,3,0,1,72,1,0,0,1,0,1,0,1,16,0,0,0,0,21,30,0,6.333333333,0,14,0,4.902447488,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://captcha-guild.xyz/,1,0,1,26,1,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,8,0,0,0,4.026986833,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://waszesamochody.pl/authorize.php?nkqKLqVrKXPJ7CxjZ6gFOv4kQ1yB27cAcPwgQJZcXoJNJAEfuG2EdAEho4H7DZywXm9oxOiIPMQjlbVfBp10Lw6VqwHOyazt5E4N65UbA1dq1qDaf1gcvTKeGJ4ep3c8MvTIcOX0j5MrsjkeyIeAEU7Gk45mF2Np0t0AciTABkMqNnHMpHXTWzg0V1uNnPDVGxGdQs0RuBEpSEvL1V2gtJ0VAXUtmJ3fYukZ2pgiz8bxrCueYkpRzCtmQo3aWFRd,2,0,1,296,0,0,0,0,0,1,0,1,41,0,0,0,0,17,256,0,8,0,0,0,5.90048885,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://handelsamochodowy.net.pl/authorize.php?owd1pqZ7QryPtZp8Dw7w4NqfPXBmKpA4U0L3LBJDjvLl65m6CELw11zqThn7pD9euDq6dC26CqWDtCwSZ7QaL7HYqnioahkRlaESc7C1GRF9c77WGj7M00mZHNdugciW1zmtI3PzouU1eKLfbHdVTpe9FIXsIL2CeqJjNBgS7bEdgOsVd4KrTETZlI72WW30y4piLxNAkM1YwYojerno04vOSRvzoHNCOzFMYvx8ykFt4LrAQPLaMmALGD5WK3Vw,3,0,1,303,0,0,0,0,0,1,0,1,47,0,0,0,0,24,256,0,7.333333333,0,0,0,5.87661013,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://metamasks.vip/,1,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0,0,0,3.538310596,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://shy-star-1930.on-stg.fleek.co/,3,2,1,38,3,0,0,0,0,1,0,0,4,0,0,0,0,29,0,0,6.5,0,4,0,4.29359429,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://labpostaleclient.sytes.net/bpfr/b150f2452af80c1/login.php?,3,1,3,66,0,0,0,0,0,1,0,0,10,0,0,0,0,26,0,0,8,0,0,1,4.491310885,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://gylop.com/-/home.html/autoload.html?c=info,3,0,3,50,1,0,0,0,0,1,0,1,0,0,0,0,0,9,6,0,4,0,0,0,4.174177321,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://1b89o2.cyou/,1,0,1,20,0,0,0,0,0,1,0,0,4,0,0,0,0,11,0,0,5,0,4,0,3.88418372,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://entrepreneurship4u.com/,1,0,1,31,0,0,0,0,0,1,0,0,1,0,0,0,0,22,0,0,10.5,0,1,0,3.824533407,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://dl.qsq.icu/?sso_reload=true,2,1,1,35,0,0,0,1,0,1,0,1,0,0,0,0,0,10,15,0,2.666666667,0,0,0,4.171860874,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.metamask.pet/,2,1,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4.666666667,0,0,0,3.46346519,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://sexconindia.com/,1,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,7,0,0,0,3.886842188,0,33,87.87878788,100,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.121212121,0,1,1
https://nikhilnarayanan623.github.io/Discord-Home-Page-Clone/,2,1,2,61,3,0,0,0,0,1,0,0,3,0,0,0,0,28,0,0,8.666666667,0,3,0,4.621746003,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,1
https://pentagono.g12.br/wp-includes/block-supports/NFCUcaptchanu/dashboard/login.php?70656e7461676f6e6f2e6731322e627270656e7461676f6e6f2e6731322e627270656e7461676f6e6f2e6731322e627270656e7461676f6e6f2e6731322e6272.,4,0,5,215,2,0,0,0,0,1,0,1,106,0,0,0,0,16,129,0,4.666666667,0,2,1,4.480696807,1,3,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,1,0,0,1,1
http://www.sergeandjonesconstruction.com/comsx/,2,1,2,47,0,0,0,0,0,1,0,0,0,1,0,0,0,33,0,0,10.33333333,0,0,0,4.126516182,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
